-3.133698,3.194698,15.697800,285063.812500,0.927655,-3.470500,73.050934
-3.109200,3.196602,15.700104,285063.812500,0.895942,-3.479199,73.051712
-3.084702,3.198502,15.702301,285063.812500,0.873235,-3.484406,73.044411
-3.060204,3.200298,15.704597,285063.812500,0.858385,-3.491106,73.042656
-3.035797,3.202202,15.706902,285063.812500,0.845012,-3.501992,73.037369
-3.011299,3.204102,15.709198,285063.843750,0.836204,-3.518562,73.033867
-2.986801,3.206001,15.711601,285063.843750,0.822812,-3.537829,73.031487
-2.962402,3.207901,15.713898,285063.843750,0.801092,-3.554715,73.035835
-2.938103,3.209801,15.716301,285063.843750,0.777567,-3.570478,73.032875
-2.913696,3.211700,15.718697,285063.843750,0.766415,-3.587982,73.017075
-2.889297,3.213600,15.721100,285063.843750,0.756352,-3.608124,73.017830
-2.864899,3.215599,15.723503,285063.843750,0.724735,-3.627983,73.030594
-2.840500,3.217499,15.725899,285063.875000,0.708459,-3.644075,73.028709
-2.816200,3.219399,15.728302,285063.875000,0.700716,-3.661893,73.018883
-2.791801,3.221298,15.730797,285063.875000,0.675592,-3.688514,73.013084
-2.767502,3.223301,15.733200,285063.875000,0.666637,-3.723703,73.022827
-2.743202,3.225201,15.735703,285063.875000,0.666585,-3.757947,73.023376
-2.718803,3.227200,15.738098,285063.875000,0.671653,-3.781059,73.016602
-2.694504,3.229099,15.740501,285063.906250,0.681653,-3.798329,73.013428
-2.670303,3.231098,15.742897,285063.906250,0.689158,-3.820887,73.016151
-2.646004,3.233101,15.745399,285063.906250,0.686552,-3.854043,73.019928
-2.621696,3.235100,15.747902,285063.906250,0.680636,-3.894377,73.012802
-2.597397,3.237000,15.750298,285063.906250,0.661634,-3.941575,73.012756
-2.573196,3.238998,15.752800,285063.906250,0.633197,-3.994064,73.020256
-2.549004,3.240898,15.755302,285063.937500,0.611791,-4.050649,73.023804
-2.524803,3.242901,15.757797,285063.937500,0.592644,-4.108930,73.024666
-2.500603,3.244801,15.760200,285063.937500,0.584568,-4.166322,73.015640
-2.476402,3.246799,15.762703,285063.937500,0.592031,-4.224907,73.025063
-2.452202,3.248798,15.765099,285063.937500,0.567940,-4.287313,73.034279
-2.428101,3.250801,15.767502,285063.937500,0.564810,-4.352179,73.027039
-2.403900,3.252800,15.769897,285063.968750,0.573983,-4.423052,73.018524
-2.379799,3.254799,15.772400,285063.968750,0.565833,-4.500270,73.019234
-2.355698,3.256802,15.774803,285063.968750,0.562909,-4.583290,73.033279
-2.331596,3.258801,15.777199,285063.968750,0.578158,-4.667878,73.037605
-2.307503,3.260799,15.779602,285063.968750,0.575771,-4.752828,73.031898
-2.283401,3.262798,15.781998,285063.968750,0.574339,-4.838359,73.024384
-2.259300,3.264801,15.784302,285063.968750,0.559510,-4.925247,73.026283
-2.235199,3.266899,15.786697,285064.000000,0.536615,-5.008512,73.034859
-2.211197,3.268902,15.789001,285064.000000,0.521809,-5.085791,73.039726
-2.187103,3.270901,15.791298,285064.000000,0.517675,-5.162353,73.041603
-2.163002,3.272999,15.793602,285064.000000,0.528937,-5.240565,73.031822
-2.138901,3.275101,15.795799,285064.000000,0.553603,-5.318823,73.030556
-2.114899,3.277199,15.797997,285064.000000,0.549814,-5.393685,73.037415
-2.090797,3.279301,15.800201,285064.031250,0.564911,-5.462049,73.045341
-2.066704,3.281399,15.802399,285064.031250,0.574787,-5.527958,73.045204
-2.042603,3.283401,15.804604,285064.031250,0.581647,-5.593915,73.033806
-2.018600,3.285500,15.806801,285064.031250,0.600173,-5.665405,73.031708
-1.994499,3.287701,15.808998,285064.031250,0.625038,-5.737961,73.034256
-1.970398,3.289799,15.811096,285064.031250,0.635804,-5.805787,73.043587
-1.946403,3.291901,15.813202,285064.062500,0.646547,-5.864140,73.034958
-1.922302,3.293999,15.815300,285064.062500,0.659178,-5.917099,73.019653
-1.898201,3.296101,15.817398,285064.062500,0.665200,-5.970943,73.018074
-1.874100,3.298302,15.819504,285064.062500,0.649772,-6.027756,73.026627
-1.850098,3.300499,15.821503,285064.062500,0.660769,-6.083656,73.028870
-1.825996,3.302601,15.823601,285064.062500,0.690466,-6.138445,73.014969
-1.801903,3.304798,15.825600,285064.093750,0.714666,-6.193268,73.008728
-1.777802,3.306900,15.827599,285064.093750,0.730641,-6.246513,73.006142
-1.753700,3.309101,15.829597,285064.093750,0.762129,-6.295381,73.006226
-1.729698,3.311298,15.831596,285064.093750,0.765088,-6.337189,73.006050
-1.705597,3.313499,15.833504,285064.093750,0.773762,-6.373832,72.995819
-1.681503,3.315701,15.835503,285064.093750,0.792451,-6.416599,72.988358
-1.657402,3.317799,15.837402,285064.093750,0.808386,-6.466628,72.978363
-1.633301,3.320099,15.839401,285064.125000,0.812396,-6.523254,72.984993
-1.609200,3.322300,15.841301,285064.125000,0.820422,-6.576769,72.984123
-1.585098,3.324501,15.843300,285064.125000,0.837671,-6.623251,72.969681
-1.560997,3.326698,15.845200,285064.125000,0.847430,-6.664509,72.962341
-1.536903,3.328899,15.847000,285064.125000,0.833395,-6.702151,72.959801
-1.512802,3.331100,15.848900,285064.125000,0.838983,-6.740069,72.963936
-1.488602,3.333302,15.850800,285064.156250,0.840896,-6.778399,72.961487
-1.464500,3.335499,15.852600,285064.156250,0.848095,-6.815723,72.947769
-1.440399,3.337799,15.854401,285064.156250,0.859217,-6.856232,72.936768
-1.416199,3.340000,15.856201,285064.156250,0.869784,-6.898824,72.931572
-1.392097,3.342300,15.858101,285064.156250,0.867965,-6.936724,72.941040
-1.367996,3.344601,15.859901,285064.156250,0.857133,-6.963091,72.945343
-1.343803,3.346802,15.861603,285064.187500,0.854895,-6.984193,72.933990
-1.319603,3.349098,15.863403,285064.187500,0.874006,-7.010582,72.921692
-1.295502,3.351398,15.865196,285064.187500,0.875779,-7.047513,72.921982
-1.271301,3.353699,15.866898,285064.187500,0.871591,-7.086791,72.925270
-1.247101,3.355999,15.868698,285064.187500,0.874785,-7.118135,72.925171
-1.222900,3.358299,15.870399,285064.187500,0.861124,-7.138243,72.916435
-1.198700,3.360600,15.872101,285064.218750,0.848231,-7.154126,72.909203
-1.174500,3.362900,15.873802,285064.218750,0.838176,-7.173987,72.912277
-1.150299,3.365299,15.875504,285064.218750,0.822212,-7.194771,72.921089
-1.126099,3.367599,15.877098,285064.218750,0.822059,-7.214526,72.924675
-1.101799,3.369999,15.878799,285064.218750,0.812663,-7.237580,72.914673
-1.077599,3.372299,15.880402,285064.218750,0.811375,-7.264190,72.900620
-1.053299,3.374699,15.882004,285064.218750,0.807441,-7.289800,72.905998
-1.029099,3.377102,15.883598,285064.250000,0.775042,-7.304163,72.913116
-1.004898,3.379398,15.885200,285064.250000,0.767098,-7.307696,72.916122
-0.980598,3.381802,15.886803,285064.250000,0.756384,-7.310164,72.910324
-0.956299,3.384201,15.888298,285064.250000,0.737396,-7.320165,72.903389
-0.931999,3.386600,15.889900,285064.250000,0.730174,-7.339767,72.901100
-0.907700,3.389000,15.891502,285064.250000,0.713375,-7.358919,72.901802
-0.883400,3.391399,15.892998,285064.281250,0.687910,-7.369582,72.904640
-0.859100,3.393902,15.894501,285064.281250,0.659714,-7.371442,72.904114
-0.834801,3.396301,15.895897,285064.281250,0.644481,-7.369732,72.900269
-0.810402,3.398800,15.897400,285064.281250,0.633157,-7.366271,72.902023
-0.786102,3.401199,15.898903,285064.281250,0.610637,-7.360649,72.901360
-0.761803,3.403702,15.900299,285064.281250,0.606342,-7.354862,72.903221
-0.737503,3.406200,15.901703,285064.312500,0.604415,-7.354208,72.903053
-0.713097,3.408699,15.903099,285064.312500,0.592728,-7.359044,72.900719
-0.688698,3.411201,15.904602,285064.312500,0.585674,-7.362923,72.891365
-0.664398,3.413799,15.905998,285064.312500,0.580433,-7.357774,72.892059
-0.639900,3.416401,15.907303,285064.312500,0.555446,-7.340912,72.904068
-0.615601,3.418900,15.908699,285064.312500,0.537163,-7.319400,72.907715
-0.591301,3.421398,15.910004,285064.343750,0.529351,-7.306545,72.899094
-0.566902,3.424000,15.911400,285064.343750,0.522605,-7.303823,72.893044
-0.542397,3.426601,15.912804,285064.343750,0.501640,-7.309087,72.896667
-0.518097,3.429199,15.914101,285064.343750,0.484983,-7.312858,72.899620
-0.493698,3.431801,15.915398,285064.343750,0.481759,-7.311409,72.897507
-0.469299,3.434399,15.916801,285064.343750,0.462742,-7.306261,72.900871
-0.444901,3.437000,15.918098,285064.343750,0.441071,-7.299428,72.898682
-0.420403,3.439602,15.919403,285064.375000,0.434106,-7.295722,72.895203
-0.396004,3.442200,15.920601,285064.375000,0.400726,-7.296786,72.897621
-0.371597,3.444901,15.921898,285064.375000,0.375256,-7.302950,72.904358
-0.347198,3.447498,15.923203,285064.375000,0.346822,-7.313880,72.899605
-0.322800,3.450100,15.924400,285064.375000,0.324718,-7.324551,72.891197
-0.298401,3.452801,15.925697,285064.375000,0.300310,-7.331281,72.891144
-0.274002,3.455502,15.926903,285064.406250,0.264325,-7.331000,72.895454
-0.249496,3.458199,15.928101,285064.406250,0.258307,-7.328637,72.902496
-0.225098,3.460899,15.929298,285064.406250,0.252730,-7.331493,72.901749
-0.200600,3.463600,15.930496,285064.406250,0.242096,-7.344195,72.893982
-0.176201,3.466400,15.931702,285064.406250,0.242728,-7.362789,72.887573
-0.151703,3.469200,15.932899,285064.406250,0.237694,-7.376689,72.887932
-0.127296,3.472000,15.934097,285064.437500,0.229308,-7.374977,72.900017
-0.102798,3.474800,15.935204,285064.437500,0.218458,-7.358106,72.898827
-0.078400,3.477600,15.936302,285064.437500,0.219397,-7.342391,72.892929
-0.053902,3.480400,15.937401,285064.437500,0.217320,-7.336957,72.893738
-0.029404,3.483299,15.938499,285064.437500,0.211160,-7.341025,72.901878
-0.004898,3.486099,15.939598,285064.437500,0.212430,-7.345425,72.904610
0.019501,3.488998,15.940697,285064.468750,0.234596,-7.346066,72.899239
0.043999,3.491901,15.941803,285064.468750,0.248111,-7.347539,72.901772
0.068497,3.494900,15.942902,285064.468750,0.257714,-7.346842,72.901146
0.093002,3.497799,15.944000,285064.468750,0.287043,-7.342861,72.907059
0.117500,3.500801,15.945000,285064.468750,0.293546,-7.332943,72.917511
0.141998,3.503799,15.945999,285064.468750,0.305809,-7.323804,72.925415
0.166397,3.506802,15.947098,285064.468750,0.326684,-7.326329,72.924454
0.190903,3.509701,15.948097,285064.500000,0.349829,-7.339415,72.917976
0.215599,3.512798,15.949203,285064.500000,0.377606,-7.352974,72.925560
0.239998,3.515800,15.950203,285064.500000,0.383446,-7.353715,72.933182
0.264503,3.518799,15.951103,285064.500000,0.413375,-7.339956,72.937637
0.289001,3.521801,15.952103,285064.500000,0.431132,-7.322466,72.939003
0.313499,3.524899,15.953003,285064.500000,0.432892,-7.310458,72.936630
0.338097,3.528000,15.954002,285064.531250,0.456868,-7.308650,72.945068
0.362701,3.530998,15.954903,285064.531250,0.462329,-7.307954,72.952148
0.387199,3.534100,15.955902,285064.531250,0.469578,-7.303260,72.963036
0.411697,3.537201,15.956802,285064.531250,0.484983,-7.293881,72.954689
0.436203,3.540298,15.957703,285064.531250,0.504663,-7.283627,72.953163
0.460800,3.543400,15.958603,285064.531250,0.512381,-7.266017,72.962051
0.485397,3.546501,15.959503,285064.562500,0.507171,-7.238885,72.971985
0.510002,3.549599,15.960297,285064.562500,0.514930,-7.207204,72.969162
0.534599,3.552700,15.961098,285064.562500,0.533050,-7.180348,72.962502
0.559196,3.555901,15.961998,285064.562500,0.537770,-7.160700,72.966049
0.583900,3.558998,15.962799,285064.562500,0.545190,-7.138910,72.966003
0.608498,3.562199,15.963600,285064.562500,0.562998,-7.108731,72.961533
0.633003,3.565300,15.964401,285064.593750,0.570038,-7.067767,72.963455
0.657600,3.568501,15.965202,285064.593750,0.568303,-7.022612,72.961739
0.682297,3.571701,15.966003,285064.593750,0.574589,-6.979278,72.966270
0.706902,3.574902,15.966797,285064.593750,0.583363,-6.938690,72.955841
0.731598,3.578098,15.967598,285064.593750,0.598918,-6.903020,72.962891
0.756203,3.581402,15.968399,285064.593750,0.603332,-6.868825,72.957558
0.780899,3.584599,15.969200,285064.593750,0.641887,-6.836090,72.953743
0.805603,3.587898,15.970001,285064.625000,0.660557,-6.799317,72.953781
0.830200,3.591099,15.970802,285064.625000,0.666902,-6.752120,72.950951
0.854797,3.594399,15.971497,285064.625000,0.680459,-6.700510,72.950432
0.879402,3.597698,15.972298,285064.625000,0.693488,-6.650887,72.948967
0.904099,3.601002,15.973099,285064.625000,0.701610,-6.612521,72.945938
0.928802,3.604301,15.973900,285064.625000,0.734417,-6.585377,72.946205
0.953400,3.607601,15.974800,285064.656250,0.759832,-6.561132,72.940483
0.978104,3.610901,15.975601,285064.656250,0.789270,-6.532800,72.935638
1.002701,3.614201,15.976501,285064.656250,0.802678,-6.500227,72.928673
1.027298,3.617599,15.977402,285064.656250,0.827888,-6.471612,72.927872
1.052002,3.620998,15.978302,285064.656250,0.840246,-6.449994,72.938515
1.076599,3.624298,15.979202,285064.656250,0.858033,-6.428825,72.927032
1.101303,3.627602,15.980103,285064.687500,0.892282,-6.406514,72.916748
1.125900,3.631001,15.981102,285064.687500,0.919727,-6.384136,72.910713
1.150597,3.634399,15.982002,285064.687500,0.926696,-6.363978,72.917465
1.175201,3.637798,15.982903,285064.687500,0.953702,-6.342873,72.912949
1.199997,3.641201,15.983902,285064.687500,0.972709,-6.314510,72.900139
1.224602,3.644501,15.984802,285064.687500,0.988630,-6.280600,72.899353
1.249298,3.647999,15.985703,285064.718750,0.982459,-6.247112,72.906815
1.273903,3.651299,15.986702,285064.718750,0.993720,-6.220195,72.896729
1.298599,3.654800,15.987701,285064.718750,1.016994,-6.203091,72.895180
1.323303,3.658199,15.988701,285064.718750,1.020160,-6.191500,72.889206
1.348000,3.661598,15.989601,285064.718750,1.039143,-6.174889,72.888596
1.372704,3.665001,15.990601,285064.718750,1.064922,-6.149912,72.882111
1.397400,3.668499,15.991600,285064.718750,1.066156,-6.117290,72.876884
1.422096,3.671902,15.992599,285064.750000,1.071841,-6.086671,72.880241
1.446800,3.675400,15.993599,285064.750000,1.064931,-6.063197,72.881905
1.471497,3.678799,15.994598,285064.750000,1.071572,-6.049982,72.875626
1.496101,3.682201,15.995697,285064.750000,1.081960,-6.047110,72.865906
1.520798,3.685699,15.996803,285064.750000,1.082977,-6.051949,72.861229
1.545502,3.689201,15.997902,285064.750000,1.100257,-6.056006,72.866051
1.570297,3.692699,15.999001,285064.781250,1.105273,-6.052123,72.861015
1.595001,3.696201,16.000000,285064.781250,1.107447,-6.035488,72.851822
1.619598,3.699699,16.000999,285064.781250,1.126326,-6.017559,72.850670
1.644302,3.703201,16.002098,285064.781250,1.117578,-6.003406,72.859589
1.668900,3.706699,16.003098,285064.781250,1.124067,-5.999004,72.857086
1.693604,3.710201,16.004204,285064.781250,1.141282,-6.005486,72.846107
1.718300,3.713799,16.005302,285064.812500,1.152894,-6.021931,72.843292
1.742996,3.717300,16.006500,285064.812500,1.174397,-6.036656,72.844048
1.767700,3.720901,16.007599,285064.812500,1.188138,-6.039016,72.839333
1.792397,3.724400,16.008698,285064.812500,1.201849,-6.022574,72.831459
1.817200,3.728001,16.009804,285064.812500,1.202886,-5.996800,72.834343
1.841904,3.731602,16.010803,285064.812500,1.187480,-5.970068,72.838356
1.866600,3.735100,16.011902,285064.843750,1.193043,-5.949925,72.830650
1.891296,3.738701,16.012901,285064.843750,1.195832,-5.932446,72.825356
1.916100,3.742298,16.014000,285064.843750,1.202966,-5.910759,72.820595
1.940903,3.745899,16.015099,285064.843750,1.203028,-5.878172,72.816765
1.965698,3.749500,16.016098,285064.843750,1.209682,-5.837279,72.814690
1.990501,3.753101,16.017197,285064.843750,1.208599,-5.790708,72.816879
2.015297,3.756802,16.018303,285064.843750,1.205945,-5.752220,72.824120
2.040001,3.760399,16.019402,285064.875000,1.204171,-5.725753,72.822449
2.064796,3.764000,16.020500,285064.875000,1.219219,-5.709285,72.816322
2.089600,3.767700,16.021698,285064.875000,1.215355,-5.693204,72.812012
2.114403,3.771301,16.022797,285064.875000,1.216308,-5.668519,72.810364
2.139198,3.775002,16.023903,285064.875000,1.217717,-5.633676,72.813370
2.163902,3.778599,16.025002,285064.875000,1.210216,-5.593471,72.813354
2.188797,3.782299,16.026199,285064.906250,1.191054,-5.552544,72.812454
2.213501,3.785999,16.027298,285064.906250,1.193585,-5.523929,72.815704
2.238197,3.789600,16.028503,285064.906250,1.186327,-5.508879,72.824936
2.263000,3.793301,16.029701,285064.906250,1.202362,-5.509072,72.817352
2.287804,3.797001,16.030899,285064.906250,1.213086,-5.513247,72.813431
2.312500,3.800701,16.032097,285064.906250,1.223093,-5.508121,72.806122
2.337303,3.804401,16.033302,285064.937500,1.237913,-5.487513,72.815796
2.362000,3.808102,16.034500,285064.937500,1.228355,-5.458228,72.817680
2.386803,3.811798,16.035698,285064.937500,1.231261,-5.430325,72.817963
2.411697,3.815601,16.036903,285064.937500,1.239226,-5.413007,72.816872
2.436401,3.819302,16.038101,285064.937500,1.222242,-5.402044,72.819412
2.461098,3.823002,16.039299,285064.937500,1.230405,-5.396729,72.814209
2.485802,3.826801,16.040497,285064.968750,1.246719,-5.391513,72.820702
2.510597,3.830502,16.041702,285064.968750,1.266060,-5.386002,72.813301
2.535301,3.834301,16.042900,285064.968750,1.294356,-5.373623,72.818199
2.560097,3.838100,16.044197,285064.968750,1.312973,-5.357436,72.817543
2.584900,3.841801,16.045403,285064.968750,1.321072,-5.335535,72.824463
2.609596,3.845600,16.046600,285064.968750,1.329179,-5.319918,72.819695
2.634499,3.849400,16.047897,285064.968750,1.337463,-5.313606,72.820724
2.659203,3.853199,16.049103,285065.000000,1.343792,-5.314924,72.816437
2.683899,3.856899,16.050301,285065.000000,1.359274,-5.311295,72.821075
2.708702,3.860699,16.051498,285065.000000,1.355704,-5.294850,72.808533
2.733498,3.864498,16.052696,285065.000000,1.387605,-5.269061,72.816551
2.758301,3.868301,16.054001,285065.000000,1.389485,-5.244791,72.824173
2.782997,3.872101,16.055199,285065.000000,1.397920,-5.222317,72.818077
2.807899,3.875999,16.056396,285065.031250,1.437399,-5.210483,72.805183
2.832603,3.879799,16.057602,285065.031250,1.439619,-5.204572,72.803024
2.857399,3.883598,16.058899,285065.031250,1.448451,-5.202954,72.811691
2.882103,3.887501,16.060097,285065.031250,1.460798,-5.194792,72.818039
2.906899,3.891201,16.061302,285065.031250,1.470346,-5.180685,72.795906
2.931602,3.895100,16.062500,285065.031250,1.507897,-5.166118,72.794197
2.956398,3.898899,16.063797,285065.062500,1.492095,-5.158597,72.805244
2.981102,3.902802,16.065002,285065.062500,1.487276,-5.155812,72.812088
3.005898,3.906601,16.066200,285065.062500,1.514911,-5.158478,72.798203
3.030601,3.910400,16.067497,285065.062500,1.519344,-5.167698,72.777527
3.055298,3.914200,16.068703,285065.062500,1.529383,-5.184224,72.771942
3.080101,3.918098,16.070000,285065.062500,1.561312,-5.202728,72.786934
3.104797,3.922001,16.071198,285065.093750,1.547337,-5.213195,72.789223
3.129501,3.925800,16.072502,285065.093750,1.571373,-5.212700,72.784309
3.154198,3.929699,16.073700,285065.093750,1.583615,-5.213734,72.776222
3.179001,3.933601,16.074898,285065.093750,1.585625,-5.218544,72.769730
3.203598,3.937401,16.076103,285065.093750,1.616432,-5.230376,72.775764
3.228302,3.941299,16.077202,285065.093750,1.619873,-5.241902,72.768112
3.252998,3.945202,16.078400,285065.093750,1.663001,-5.259031,72.765984
3.277802,3.949200,16.079597,285065.125000,1.700742,-5.282271,72.765274
3.302399,3.953098,16.080803,285065.125000,1.722636,-5.303860,72.749008
3.327103,3.957001,16.082001,285065.125000,1.780836,-5.315792,72.753616
3.351700,3.960999,16.083099,285065.125000,1.786216,-5.310825,72.762329
3.376404,3.964901,16.084198,285065.125000,1.806190,-5.298996,72.764915
3.401199,3.968800,16.085297,285065.125000,1.848695,-5.295163,72.752899
3.425797,3.972801,16.086403,285065.156250,1.876729,-5.300014,72.734177
3.450500,3.976700,16.087502,285065.156250,1.921448,-5.311039,72.748260
3.475197,3.980701,16.088600,285065.156250,1.935974,-5.312624,72.758385
3.499901,3.984699,16.089600,285065.156250,1.966165,-5.308325,72.759422
3.524498,3.988701,16.090698,285065.156250,2.010141,-5.306524,72.750328
3.549202,3.992599,16.091797,285065.156250,2.021423,-5.314150,72.747078
3.573898,3.996601,16.092903,285065.187500,2.042972,-5.320413,72.750435
3.598602,4.000500,16.094002,285065.187500,2.074103,-5.320639,72.751411
3.623398,4.004501,16.095001,285065.187500,2.073143,-5.313080,72.750412
3.648003,4.008499,16.096001,285065.187500,2.086569,-5.305449,72.753853
3.672699,4.012402,16.097000,285065.187500,2.094979,-5.299862,72.755264
3.697403,4.016399,16.098000,285065.187500,2.108713,-5.289356,72.748215
3.722000,4.020401,16.098999,285065.218750,2.133160,-5.270362,72.749390
3.746696,4.024399,16.099899,285065.218750,2.133720,-5.247961,72.757256
3.771400,4.028400,16.100899,285065.218750,2.165282,-5.229539,72.763107
3.796097,4.032398,16.101799,285065.218750,2.198391,-5.216765,72.756706
3.820900,4.036400,16.102798,285065.218750,2.227744,-5.201575,72.741066
3.845497,4.040401,16.103798,285065.218750,2.269291,-5.187604,72.753281
3.870201,4.044399,16.104698,285065.218750,2.272059,-5.163351,72.760925
3.894897,4.048401,16.105598,285065.250000,2.295470,-5.133715,72.768486
3.919502,4.052399,16.106499,285065.250000,2.300368,-5.102700,72.756355
3.944199,4.056400,16.107399,285065.250000,2.318515,-5.079107,72.749153
3.968903,4.060398,16.108299,285065.250000,2.341389,-5.063852,72.758705
3.993599,4.064400,16.109200,285065.250000,2.341453,-5.049291,72.759148
4.018303,4.068501,16.110199,285065.250000,2.376797,-5.028208,72.759636
4.042900,4.072498,16.111000,285065.281250,2.398683,-4.999000,72.756752
4.067596,4.076500,16.111900,285065.281250,2.417857,-4.963186,72.753929
4.092201,4.080502,16.112801,285065.281250,2.448006,-4.931167,72.758873
4.116898,4.084499,16.113701,285065.281250,2.461864,-4.903827,72.755569
